id,value
2336133.Isle of Man TT 2004 Review,293.8870860750111
2336133.Character,357.86564442007756
2336133.Paula Abdul's Get Up & Dance,412.93293987326774
2336133.The Rise and Fall of ECW,310.0657584470281
2336133.Sick,390.5126466882056
2336133.8 Man,199.99712849070727
2336133.What the #$*! Do We Know!?,238.48096398003457
2336133.Class of Nuke 'Em High 2,338.193777981342
2336133.Fighter,311.5109781034156
2336133.Full Frame: Documentary Shorts,235.06631463891154
2336133.My Favorite Brunette,281.5998596199947
2336133.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,349.1550058194453
2336133.Nature: Antarctica,364.7943381461456
2336133.Neil Diamond: Greatest Hits Live,302.66612667282834
2336133.Screamers,308.0399228632158
2336133.7 Seconds,271.61847787772746
2336133.Immortal Beloved,332.6352360994672
2336133.By Dawn's Early Light,308.2051148350787
2336133.Seeta Aur Geeta,355.2825164141649
2336133.Strange Relations,235.67700302331423
2336133.Chump Change,301.79925991582195
2336133.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,261.23766162440035
2336133.My Bloody Valentine,337.9440431981543
2336133.Inspector Morse 31: Death Is Now My Neighbour,293.28681662487776
2336133.Never Die Alone,357.1330645734644
2336133.Sesame Street: Elmo's World: The Street We Live On,278.55224525394823
2336133.Lilo and Stitch,350.75977791276233
2336133.Boycott,258.93196796277596
2336133.Something's Gotta Give,372.2114974496858
2336133.Classic Albums: Meat Loaf: Bat Out of Hell,390.6261268593993
2336133.ABC Primetime: Mel Gibson's The Passion of the Christ,330.7639842690598
2336133.Aqua Teen Hunger Force: Vol: 1,408.35339963356836
2336133.Ashtanga Yoga: Beginner's Practice with Nicki Doane,373.71650977527986
2336133.Ferngully 2: The Magical Rescue,286.63917211600693
951709
951709.Isle of Man TT 2004 Review,220.1035558042621
951709.Character,291.1602924214785
951709.Paula Abdul's Get Up & Dance,326.73403661374317
951709.The Rise and Fall of ECW,236.744782671
951709.Sick,300.665434512244
951709.8 Man,155.606313204513
951709.What the #$*! Do We Know!?,200.0058642167838
951709.Class of Nuke 'Em High 2,281.87355010585804
951709.Fighter,233.49821177665916
951709.Full Frame: Documentary Shorts,165.123148330975
951709.My Favorite Brunette,202.28983930525297
951709.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,262.9782591665699
951709.Nature: Antarctica,275.20819632213545
951709.Neil Diamond: Greatest Hits Live,251.44903113753188
951709.Screamers,226.55979118588365
951709.7 Seconds,206.696259745647
951709.Immortal Beloved,251.02978745880122
951709.By Dawn's Early Light,232.36330227429076
951709.Seeta Aur Geeta,267.4485815812368
951709.Strange Relations,168.91114443630318
951709.Chump Change,226.51233711997384
951709.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,221.66240903835242
951709.My Bloody Valentine,265.687231713379
951709.Inspector Morse 31: Death Is Now My Neighbour,223.3425390760651
951709.Never Die Alone,266.59999710990957
951709.Sesame Street: Elmo's World: The Street We Live On,236.37935919926036
951709.Lilo and Stitch,271.9849922569323
951709.Boycott,172.43758940918084
951709.Something's Gotta Give,287.2916605058331
951709.Classic Albums: Meat Loaf: Bat Out of Hell,309.77751226827036
951709.ABC Primetime: Mel Gibson's The Passion of the Christ,254.3533759867222
951709.Aqua Teen Hunger Force: Vol: 1,335.4299789824791
951709.Ashtanga Yoga: Beginner's Practice with Nicki Doane,298.59206419235613
951709.Ferngully 2: The Magical Rescue,243.50737819733595
585247
585247.Isle of Man TT 2004 Review,186.6797246127112
585247.Character,171.6451650967477
585247.Paula Abdul's Get Up & Dance,220.26183122326714
585247.The Rise and Fall of ECW,186.07131809996568
585247.Sick,228.34024748834784
585247.8 Man,113.0360989895891
585247.What the #$*! Do We Know!?,100.00338202388457
585247.Class of Nuke 'Em High 2,146.04615842143076
585247.Fighter,197.40438720524736
585247.Full Frame: Documentary Shorts,175.60612004929527
585247.My Favorite Brunette,199.59282019256807
585247.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,218.21990848695316
585247.Nature: Antarctica,226.91023183886
585247.Neil Diamond: Greatest Hits Live,132.66073873737878
585247.Screamers,205.63831346608313
585247.7 Seconds,164.66589900099476
585247.Immortal Beloved,206.70670388653463
585247.By Dawn's Early Light,192.07819881322808
585247.Seeta Aur Geeta,222.3980050601461
585247.Strange Relations,167.98085802191295
585247.Chump Change,190.5434496686574
585247.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,103.35980720622611
585247.My Bloody Valentine,184.38029260137532
585247.Inspector Morse 31: Death Is Now My Neighbour,177.42412713711212
585247.Never Die Alone,228.94956493165557
585247.Sesame Street: Elmo's World: The Street We Live On,110.14934312744596
585247.Lilo and Stitch,200.4615239382335
585247.Boycott,216.17091828849183
585247.Something's Gotta Give,215.91481062033623
585247.Classic Albums: Meat Loaf: Bat Out of Hell,206.6940065563302
585247.ABC Primetime: Mel Gibson's The Passion of the Christ,194.15006044965222
585247.Aqua Teen Hunger Force: Vol: 1,188.17947740543747
585247.Ashtanga Yoga: Beginner's Practice with Nicki Doane,192.39494722829141
585247.Ferngully 2: The Magical Rescue,112.70853816323798
2625420
2625420.Isle of Man TT 2004 Review,248.72996464878528
2625420.Character,300.8751087371005
2625420.Paula Abdul's Get Up & Dance,347.971645828056
2625420.The Rise and Fall of ECW,262.03112616928155
2625420.Sick,329.79926751801366
2625420.8 Man,168.76286579806825
2625420.What the #$*! Do We Know!?,199.98525881410148
2625420.Class of Nuke 'Em High 2,283.7545437637092
2625420.Fighter,263.62894891792865
2625420.Full Frame: Documentary Shorts,199.893022946783
2625420.My Favorite Brunette,239.07603256492987
2625420.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,295.3774107311592
2625420.Nature: Antarctica,308.56893826679186
2625420.Neil Diamond: Greatest Hits Live,254.01619448169498
2625420.Screamers,261.066758605893
2625420.7 Seconds,229.59996922895152
2625420.Immortal Beloved,281.3592983769014
2625420.By Dawn's Early Light,260.71498598090017
2625420.Seeta Aur Geeta,300.57368370252266
2625420.Strange Relations,200.121612705244
2625420.Chump Change,255.38458893275208
2625420.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,218.84601775331993
2625420.My Bloody Valentine,284.9279086512382
2625420.Inspector Morse 31: Death Is Now My Neighbour,247.90268808275147
2625420.Never Die Alone,302.3332837419366
2625420.Sesame Street: Elmo's World: The Street We Live On,233.34872723686613
2625420.Lilo and Stitch,296.06009721283016
2625420.Boycott,221.00552315544903
2625420.Something's Gotta Give,314.2813825231419
2625420.Classic Albums: Meat Loaf: Bat Out of Hell,329.1140227386935
2625420.ABC Primetime: Mel Gibson's The Passion of the Christ,279.3666239857332
2625420.Aqua Teen Hunger Force: Vol: 1,343.0462989769663
2625420.Ashtanga Yoga: Beginner's Practice with Nicki Doane,314.6746557500374
2625420.Ferngully 2: The Magical Rescue,240.10033092371955
824097
824097.Isle of Man TT 2004 Review,199.5178459431329
824097.Character,218.99387059958278
824097.Paula Abdul's Get Up & Dance,262.24731448993185
824097.The Rise and Fall of ECW,205.81713803964524
824097.Sick,256.63139172824634
824097.8 Man,129.750275700577
824097.What the #$*! Do We Know!?,139.74861374359625
824097.Class of Nuke 'Em High 2,199.9999999999841
824097.Fighter,211.2802406346632
824097.Full Frame: Documentary Shorts,170.89827800628262
824097.My Favorite Brunette,200.09182206392663
824097.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,235.50405687044355
824097.Nature: Antarctica,245.58618607455557
824097.Neil Diamond: Greatest Hits Live,179.83188735345232
824097.Screamers,213.41592648679116
824097.7 Seconds,181.013716870633
824097.Immortal Beloved,223.85009212811804
824097.By Dawn's Early Light,207.6475375036321
824097.Seeta Aur Geeta,239.78698968074843
824097.Strange Relations,167.86452599270314
824097.Chump Change,204.3892475327268
824097.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,150.42176552099193
824097.My Bloody Valentine,216.39521123460875
824097.Inspector Morse 31: Death Is Now My Neighbour,195.2914121375768
824097.Never Die Alone,243.35682254602906
824097.Sesame Street: Elmo's World: The Street We Live On,160.36530348919896
824097.Lilo and Stitch,228.51281712188973
824097.Boycott,198.03319179945015
824097.Something's Gotta Give,243.86244033687515
824097.Classic Albums: Meat Loaf: Bat Out of Hell,247.36229484466202
824097.ABC Primetime: Mel Gibson's The Passion of the Christ,217.68767026661752
824097.Aqua Teen Hunger Force: Vol: 1,246.5839905331981
824097.Ashtanga Yoga: Beginner's Practice with Nicki Doane,234.35138256930333
824097.Ferngully 2: The Magical Rescue,164.74619066364394
2630686
2630686.Isle of Man TT 2004 Review,365.77908790580585
2630686.Character,509.4188635233192
2630686.Paula Abdul's Get Up & Dance,562.2776026132331
2630686.The Rise and Fall of ECW,398.43056515438263
2630686.Sick,508.7107710642635
2630686.8 Man,265.0220341122119
2630686.What the #$*! Do We Know!?,356.00957695412836
2630686.Class of Nuke 'Em High 2,499.9999999999643
2630686.Fighter,388.25481172270634
2630686.Full Frame: Documentary Shorts,262.3430199843777
2630686.My Favorite Brunette,326.66591568269797
2630686.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,438.6674106379255
2630686.Nature: Antarctica,459.5626829929865
2630686.Neil Diamond: Greatest Hits Live,445.2245076461251
2630686.Screamers,371.93287099704116
2630686.7 Seconds,347.10981060091956
2630686.Immortal Beloved,419.278877880297
2630686.By Dawn's Early Light,387.84960077440365
2630686.Seeta Aur Geeta,445.96521411153736
2630686.Strange Relations,272.3160959234994
2630686.Chump Change,376.96294420525487
2630686.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,397.09379622887917
2630686.My Bloody Valentine,455.43284339362157
2630686.Inspector Morse 31: Death Is Now My Neighbour,375.2350371140888
2630686.Never Die Alone,442.08741144704817
2630686.Sesame Street: Elmo's World: The Street We Live On,423.4829905742271
2630686.Lilo and Stitch,462.25411192751704
2630686.Boycott,262.83774287155836
2630686.Something's Gotta Give,486.8529351175731
2630686.Classic Albums: Meat Loaf: Bat Out of Hell,533.8222433903277
2630686.ABC Primetime: Mel Gibson's The Passion of the Christ,430.02002298963345
2630686.Aqua Teen Hunger Force: Vol: 1,590.1193450477903
2630686.Ashtanga Yoga: Beginner's Practice with Nicki Doane,516.8667675681432
2630686.Ferngully 2: The Magical Rescue,436.51183299111443
644003
644003.Isle of Man TT 2004 Review,289.8217442215281
644003.Character,325.78500748705716
644003.Paula Abdul's Get Up & Dance,386.73611873209086
644003.The Rise and Fall of ECW,300.4722008770517
644003.Sick,375.50257016442714
644003.8 Man,190.40643034019652
644003.What the #$*! Do We Know!?,210.09476670809315
644003.Class of Nuke 'Em High 2,300.00000000006924
644003.Fighter,306.97271852866953
644003.Full Frame: Documentary Shorts,244.6257864590427
644003.My Favorite Brunette,287.8004628936795
644003.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,342.58717682951243
644003.Nature: Antarctica,357.40400312876244
644003.Neil Diamond: Greatest Hits Live,269.4382534492752
644003.Screamers,308.6365266180941
644003.7 Seconds,264.02678041296105
644003.Immortal Beloved,325.7990229346367
644003.By Dawn's Early Light,302.1404111162589
644003.Seeta Aur Geeta,348.7692195517738
644003.Strange Relations,241.32317950493558
644003.Chump Change,297.0581449477063
644003.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,227.12817203679845
644003.My Bloody Valentine,318.5113735615631
644003.Inspector Morse 31: Death Is Now My Neighbour,284.90530197306435
644003.Never Die Alone,353.2139482870433
644003.Sesame Street: Elmo's World: The Street We Live On,242.15225945957943
644003.Lilo and Stitch,335.01929000008414
644003.Boycott,280.5413055880486
644003.Something's Gotta Give,357.0645520250605
644003.Classic Albums: Meat Loaf: Bat Out of Hell,365.0310688239223
644003.ABC Primetime: Mel Gibson's The Passion of the Christ,318.4139883458007
644003.Aqua Teen Hunger Force: Vol: 1,368.00363807521614
644003.Ashtanga Yoga: Beginner's Practice with Nicki Doane,346.6215772011482
644003.Ferngully 2: The Magical Rescue,248.8712010768706
1329923
1329923.Isle of Man TT 2004 Review,188.65307444417107
1329923.Character,233.71657704553854
1329923.Paula Abdul's Get Up & Dance,268.08720940087983
1329923.The Rise and Fall of ECW,199.81946952753083
1329923.Sick,252.0938259737035
1329923.8 Man,129.38754662354174
1329923.What the #$*! Do We Know!?,156.7799542908176
1329923.Class of Nuke 'Em High 2,222.02878642681512
1329923.Fighter,200.00000000000443
1329923.Full Frame: Documentary Shorts,149.00855728581774
1329923.My Favorite Brunette,179.2792714103455
1329923.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,224.38672524879607
1329923.Nature: Antarctica,234.51522336131254
1329923.Neil Diamond: Greatest Hits Live,198.56401244628825
1329923.Screamers,197.0229556361983
1329923.7 Seconds,174.92283249740217
1329923.Immortal Beloved,213.8554487216641
1329923.By Dawn's Early Light,198.10934550647383
1329923.Seeta Aur Geeta,228.2996122553726
1329923.Strange Relations,149.97544895396823
1329923.Chump Change,193.81546094002272
1329923.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,172.1842626290598
1329923.My Bloody Valentine,219.1069515478358
1329923.Inspector Morse 31: Death Is Now My Neighbour,188.90440185599724
1329923.Never Die Alone,229.10183587726866
1329923.Sesame Street: Elmo's World: The Street We Live On,183.6008517926865
1329923.Lilo and Stitch,226.7640081030792
1329923.Boycott,162.505886526201
1329923.Something's Gotta Give,240.40330574734838
1329923.Classic Albums: Meat Loaf: Bat Out of Hell,253.72477411003337
1329923.ABC Primetime: Mel Gibson's The Passion of the Christ,213.4698044104891
1329923.Aqua Teen Hunger Force: Vol: 1,267.24043325690496
1329923.Ashtanga Yoga: Beginner's Practice with Nicki Doane,243.12534074774837
1329923.Ferngully 2: The Magical Rescue,188.97696879864415
2472537
2472537.Isle of Man TT 2004 Review,188.4859424564812
2472537.Character,254.48949795591486
2472537.Paula Abdul's Get Up & Dance,283.6906354709553
2472537.The Rise and Fall of ECW,203.74437545792915
2472537.Sick,259.3004902370044
2472537.8 Man,134.55005704149306
2472537.What the #$*! Do We Know!?,176.04118057010857
2472537.Class of Nuke 'Em High 2,247.74981575057163
2472537.Fighter,200.00000000000625
2472537.Full Frame: Documentary Shorts,138.96962667235655
2472537.My Favorite Brunette,171.31317712794396
2472537.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,225.53191323999638
2472537.Nature: Antarctica,236.12019018717749
2472537.Neil Diamond: Greatest Hits Live,220.8457155825111
2472537.Screamers,193.09190884868576
2472537.7 Seconds,177.73302242215755
2472537.Immortal Beloved,215.39422351048287
2472537.By Dawn's Early Light,199.32679033926263
2472537.Seeta Aur Geeta,229.3336169964079
2472537.Strange Relations,142.9552992722508
2472537.Chump Change,194.0816965290796
2472537.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,195.61426004479836
2472537.My Bloody Valentine,230.3251853793598
2472537.Inspector Morse 31: Death Is Now My Neighbour,192.08118558852263
2472537.Never Die Alone,228.1092420199407
2472537.Sesame Street: Elmo's World: The Street We Live On,208.6067703900609
2472537.Lilo and Stitch,234.98318488042065
2472537.Boycott,142.88148505178444
2472537.Something's Gotta Give,247.92193806203775
2472537.Classic Albums: Meat Loaf: Bat Out of Hell,269.11419675937583
2472537.ABC Primetime: Mel Gibson's The Passion of the Christ,219.29277264224837
2472537.Aqua Teen Hunger Force: Vol: 1,293.83813444386254
2472537.Ashtanga Yoga: Beginner's Practice with Nicki Doane,259.86489825489343
2472537.Ferngully 2: The Magical Rescue,214.94948724296182
403531
403531.Isle of Man TT 2004 Review,472.711118683413
403531.Character,450.25250216007066
403531.Paula Abdul's Get Up & Dance,569.5356636691602
403531.The Rise and Fall of ECW,474.222903092544
403531.Sick,583.7329850059156
403531.8 Man,290.1573534842461
403531.What the #$*! Do We Know!?,267.6652762850014
403531.Class of Nuke 'Em High 2,389.10495869184143
403531.Fighter,499.9999999999953
403531.Full Frame: Documentary Shorts,437.2983992274566
403531.My Favorite Brunette,499.6000416424997
403531.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,553.577395638371
403531.Nature: Antarctica,575.9318810640112
403531.Neil Diamond: Greatest Hits Live,352.63555217891326
403531.Screamers,517.9227841904737
403531.7 Seconds,419.1741050668139
403531.Immortal Beloved,524.7095538998334
403531.By Dawn's Early Light,487.41770320924746
403531.Seeta Aur Geeta,564.0770320056625
403531.Strange Relations,420.2367019965454
403531.Chump Change,482.8207458302024
403531.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,279.2767165774062
403531.My Bloody Valentine,475.3808241319206
403531.Inspector Morse 31: Death Is Now My Neighbour,451.7625524774056
403531.Never Die Alone,579.1593812730887
403531.Sesame Street: Elmo's World: The Street We Live On,297.64943149926074
403531.Lilo and Stitch,513.8751220173217
403531.Boycott,532.892742870796
403531.Something's Gotta Give,552.4936855341948
403531.Classic Albums: Meat Loaf: Bat Out of Hell,535.0104497010033
403531.ABC Primetime: Mel Gibson's The Passion of the Christ,496.1013408664498
403531.Aqua Teen Hunger Force: Vol: 1,496.4772801639773
403531.Ashtanga Yoga: Beginner's Practice with Nicki Doane,499.8000126955807
403531.Ferngully 2: The Magical Rescue,304.8526608738268
699878
699878.Isle of Man TT 2004 Review,229.64511822488564
699878.Character,245.0426348576114
699878.Paula Abdul's Get Up & Dance,296.54676649822227
699878.The Rise and Fall of ECW,235.52319858447873
699878.Sick,292.8969323583202
699878.8 Man,147.57701437844418
699878.What the #$*! Do We Know!?,154.3598947425668
699878.Class of Nuke 'Em High 2,221.5286286943764
699878.Fighter,243.12435741930304
699878.Full Frame: Documentary Shorts,200.0186017878975
699878.My Favorite Brunette,232.91788866523598
699878.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,270.61559853127517
699878.Nature: Antarctica,282.06330005145486
699878.Neil Diamond: Greatest Hits Live,199.47279418531832
699878.Screamers,246.89864880444486
699878.7 Seconds,207.3547879176354
699878.Immortal Beloved,257.07331746435864
699878.By Dawn's Early Light,238.5363473462748
699878.Seeta Aur Geeta,275.58129528990287
699878.Strange Relations,195.51645394442843
699878.Chump Change,235.1055788041812
699878.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,165.24536005245284
699878.My Bloody Valentine,245.2526758520615
699878.Inspector Morse 31: Death Is Now My Neighbour,223.66162299336293
699878.Never Die Alone,280.3679876734633
699878.Sesame Street: Elmo's World: The Street We Live On,176.15972681779613
699878.Lilo and Stitch,260.2011876894432
699878.Boycott,234.45396542109248
699878.Something's Gotta Give,278.09895250416173
699878.Classic Albums: Meat Loaf: Bat Out of Hell,279.48996064493497
699878.ABC Primetime: Mel Gibson's The Passion of the Christ,248.54709371816938
699878.Aqua Teen Hunger Force: Vol: 1,274.8401054717917
699878.Ashtanga Yoga: Beginner's Practice with Nicki Doane,264.06581466516445
699878.Ferngully 2: The Magical Rescue,180.87713506904458
1874659
1874659.Isle of Man TT 2004 Review,513.3535462331124
1874659.Character,435.75474554588357
1874659.Paula Abdul's Get Up & Dance,578.3271584034458
1874659.The Rise and Fall of ECW,504.59202527204576
1874659.Sick,615.0768648902484
1874659.8 Man,301.72046431969284
1874659.What the #$*! Do We Know!?,241.47597710004146
1874659.Class of Nuke 'Em High 2,356.8268075987119
1874659.Fighter,542.5392780705805
1874659.Full Frame: Documentary Shorts,500.0219924144313
1874659.My Favorite Brunette,562.3550361758857
1874659.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,597.7639029763233
1874659.Nature: Antarctica,620.851521833247
1874659.Neil Diamond: Greatest Hits Live,325.99737473842515
1874659.Screamers,571.9795945735964
1874659.7 Seconds,447.6933536585741
1874659.Immortal Beloved,565.4395326305151
1874659.By Dawn's Early Light,525.7917631599285
1874659.Seeta Aur Geeta,609.4394601280329
1874659.Strange Relations,473.8349950017917
1874659.Chump Change,523.221669143086
1874659.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,243.47832096974278
1874659.My Bloody Valentine,487.30888267469226
1874659.Inspector Morse 31: Death Is Now My Neighbour,482.1225007605681
1874659.Never Die Alone,630.9565904040859
1874659.Sesame Street: Elmo's World: The Street We Live On,259.40818162433624
1874659.Lilo and Stitch,536.7017975297873
1874659.Boycott,628.1155507094977
1874659.Something's Gotta Give,580.386750774504
1874659.Classic Albums: Meat Loaf: Bat Out of Hell,541.4085839673186
1874659.ABC Primetime: Mel Gibson's The Passion of the Christ,523.5069906133297
1874659.Aqua Teen Hunger Force: Vol: 1,471.1057186839443
1874659.Ashtanga Yoga: Beginner's Practice with Nicki Doane,499.7704624221748
1874659.Ferngully 2: The Magical Rescue,264.76716271169624
862759
862759.Isle of Man TT 2004 Review,468.60315334779887
862759.Character,433.59791945079013
862759.Paula Abdul's Get Up & Dance,554.9655845788751
862759.The Rise and Fall of ECW,467.61057083051105
862759.Sick,574.1477462409707
862759.8 Man,284.4308523085639
862759.What the #$*! Do We Know!?,253.55691188303825
862759.Class of Nuke 'Em High 2,369.9829112032365
862759.Fighter,495.5472785689578
862759.Full Frame: Documentary Shorts,439.51495747089496
862759.My Favorite Brunette,499.99999999999415
862759.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,547.950445358892
862759.Nature: Antarctica,569.8259777886996
862759.Neil Diamond: Greatest Hits Live,335.9318662783633
862759.Screamers,515.7033577838401
862759.7 Seconds,413.7305562472681
862759.Immortal Beloved,519.1001005247948
862759.By Dawn's Early Light,482.33595013242746
862759.Seeta Aur Geeta,558.4242572415975
862759.Strange Relations,420.76761099112156
862759.Chump Change,478.3589504357195
862759.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,262.52733432416636
862759.My Bloody Valentine,464.31858819221713
862759.Inspector Morse 31: Death Is Now My Neighbour,445.80563625362186
862759.Never Die Alone,574.6059218629562
862759.Sesame Street: Elmo's World: The Street We Live On,279.7771379208875
862759.Lilo and Stitch,504.2956622144704
862759.Boycott,540.0928554466203
862759.Something's Gotta Give,542.9967454882247
862759.Classic Albums: Meat Loaf: Bat Out of Hell,520.8781010145862
862759.ABC Primetime: Mel Gibson's The Passion of the Christ,488.1387836407953
862759.Aqua Teen Hunger Force: Vol: 1,475.86538722734275
862759.Ashtanga Yoga: Beginner's Practice with Nicki Doane,485.15937494990425
862759.Ferngully 2: The Magical Rescue,286.32783104445
1166950
1166950.Isle of Man TT 2004 Review,198.22167739323416
1166950.Character,214.32479132779622
1166950.Paula Abdul's Get Up & Dance,258.09244096458985
1166950.The Rise and Fall of ECW,203.84532449281804
1166950.Sick,253.81448671883788
1166950.8 Man,128.09078246274515
1166950.What the #$*! Do We Know!?,135.83881403635755
1166950.Class of Nuke 'Em High 2,194.69025981254674
1166950.Fighter,209.88024058939186
1166950.Full Frame: Documentary Shorts,171.32100667861826
1166950.My Favorite Brunette,200.00000000002646
1166950.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,233.76614034829686
1166950.Nature: Antarctica,243.71023755653383
1166950.Neil Diamond: Greatest Hits Live,175.188578095518
1166950.Screamers,212.61073959685203
1166950.7 Seconds,179.3789399554566
1166950.Immortal Beloved,222.12842676524937
1166950.By Dawn's Early Light,206.0830123928925
1166950.Seeta Aur Geeta,238.03791686318374
1166950.Strange Relations,167.8397129117648
1166950.Chump Change,202.9936660886019
1166950.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,145.79545157263297
1166950.My Bloody Valentine,213.2234833434481
1166950.Inspector Morse 31: Death Is Now My Neighbour,193.50523771306896
1166950.Never Die Alone,241.89803870206364
1166950.Sesame Street: Elmo's World: The Street We Live On,155.42897247979607
1166950.Lilo and Stitch,225.72538345258133
1166950.Boycott,199.76101791624126
1166950.Something's Gotta Give,241.08181838139052
1166950.Classic Albums: Meat Loaf: Bat Out of Hell,243.33920510176017
1166950.ABC Primetime: Mel Gibson's The Passion of the Christ,215.34316747378432
1166950.Aqua Teen Hunger Force: Vol: 1,240.82976556925453
1166950.Ashtanga Yoga: Beginner's Practice with Nicki Doane,230.20535508696076
1166950.Ferngully 2: The Magical Rescue,159.6310931716638
669077
669077.Isle of Man TT 2004 Review,273.9948735707336
669077.Character,232.97723879182524
669077.Paula Abdul's Get Up & Dance,308.9752816141745
669077.The Rise and Fall of ECW,269.3966654323701
669077.Sick,328.429702347934
669077.8 Man,161.13934867379868
669077.What the #$*! Do We Know!?,129.25372595352098
669077.Class of Nuke 'Em High 2,190.94466074769852
669077.Fighter,289.57570150267316
669077.Full Frame: Documentary Shorts,266.69066904279293
669077.My Favorite Brunette,299.9999999999916
669077.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,319.0732518560182
669077.Nature: Antarctica,331.40485516310736
669077.Neil Diamond: Greatest Hits Live,174.4240058664146
669077.Screamers,305.21411572937154
669077.7 Seconds,239.00618913037067
669077.Immortal Beloved,301.8279150380212
669077.By Dawn's Early Light,280.66011799254505
669077.Seeta Aur Geeta,325.30285650488685
669077.Strange Relations,252.7712571422997
669077.Chump Change,279.2701793400033
669077.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,130.4021046437267
669077.My Bloody Valentine,260.3112755455979
669077.Inspector Morse 31: Death Is Now My Neighbour,257.3894558707843
669077.Never Die Alone,336.7487224814587
669077.Sesame Street: Elmo's World: The Street We Live On,138.93463970734277
669077.Lilo and Stitch,286.61702432019797
669077.Boycott,334.87637938157974
669077.Something's Gotta Give,309.9201106835888
669077.Classic Albums: Meat Loaf: Bat Out of Hell,289.26621957008877
669077.ABC Primetime: Mel Gibson's The Passion of the Christ,279.5286291394849
669077.Aqua Teen Hunger Force: Vol: 1,251.95680146825703
669077.Ashtanga Yoga: Beginner's Practice with Nicki Doane,267.0680226140684
669077.Ferngully 2: The Magical Rescue,141.8134170305152
1109700
1109700.Isle of Man TT 2004 Review,341.75545433764125
1109700.Character,322.09583544733806
1109700.Paula Abdul's Get Up & Dance,409.1722551578409
1109700.The Rise and Fall of ECW,342.17922613440896
1109700.Sick,420.80866217656603
1109700.8 Man,208.91382477191024
1109700.What the #$*! Do We Know!?,190.34868534803405
1109700.Class of Nuke 'Em High 2,277.0825008888973
1109700.Fighter,361.45556140422303
1109700.Full Frame: Documentary Shorts,317.76940329140666
1109700.My Favorite Brunette,362.4690115071953
1109700.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,400.0000000000003
1109700.Nature: Antarctica,416.08512492970516
1109700.Neil Diamond: Greatest Hits Live,251.28074638786538
1109700.Screamers,375.05493077775765
1109700.7 Seconds,302.56611172729447
1109700.Immortal Beloved,379.06675834849966
1109700.By Dawn's Early Light,352.16060730647064
1109700.Seeta Aur Geeta,407.608484163727
1109700.Strange Relations,304.9416933882358
1109700.Chump Change,348.9929536855096
1109700.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,198.06106360488064
1109700.My Bloody Valentine,341.82372380105335
1109700.Inspector Morse 31: Death Is Now My Neighbour,326.0647188559102
1109700.Never Die Alone,418.8430636500717
1109700.Sesame Street: Elmo's World: The Street We Live On,211.0852151362747
1109700.Lilo and Stitch,370.14207393707835
1109700.Boycott,388.44299613464204
1109700.Something's Gotta Give,398.174413329283
1109700.Classic Albums: Meat Loaf: Bat Out of Hell,384.2485869617258
1109700.ABC Primetime: Mel Gibson's The Passion of the Christ,357.68502845842556
1109700.Aqua Teen Hunger Force: Vol: 1,354.5597964231427
1109700.Ashtanga Yoga: Beginner's Practice with Nicki Doane,358.57380166259793
1109700.Ferngully 2: The Magical Rescue,216.13445516087526
1056998
1056998.Isle of Man TT 2004 Review,427.23629536044615
1056998.Character,401.89239551733885
1056998.Paula Abdul's Get Up & Dance,510.9364828673939
1056998.The Rise and Fall of ECW,427.6161085714209
1056998.Sick,525.79089791454
1056998.8 Man,260.9750261732702
1056998.What the #$*! Do We Know!?,237.2500300158932
